day,temperature_c,humidity_pct,soil_moisture_pct,light_lux,risk_score,alert_state
1,28,39,40,349,88.35,RED ALERT
2,20,64,21,674,78.57,AMBER ALERT
3,36,33,47,519,97.02,RED ALERT
4,19,35,42,728,78.53,AMBER ALERT
5,20,45,20,864,86.86,RED ALERT
6,31,33,51,426,88.93,RED ALERT
7,25,70,55,896,65.4,AMBER ALERT
8,19,66,52,706,61.11,GREEN
9,19,44,17,870,87.57,RED ALERT
10,22,48,41,447,77.15,AMBER ALERT
11,35,37,51,615,92.32,RED ALERT
12,35,73,26,405,90.2,RED ALERT
13,36,66,55,492,79.79,AMBER ALERT
14,29,36,50,364,85.76,RED ALERT
15,36,33,54,510,93.51,RED ALERT
16,33,73,49,737,76.64,AMBER ALERT
17,28,59,52,764,74.76,AMBER ALERT
18,29,49,30,484,90.68,RED ALERT
19,25,35,51,607,81.11,AMBER ALERT
20,34,61,36,759,89.16,RED ALERT
21,27,68,19,420,86.12,RED ALERT
22,34,56,25,650,96.55,RED ALERT
23,22,61,41,340,71.84,AMBER ALERT
24,20,78,50,886,58.69,GREEN
25,28,51,59,658,74.36,AMBER ALERT
26,33,67,44,370,81.17,AMBER ALERT
27,20,47,45,366,73.07,AMBER ALERT
28,19,76,59,617,53.52,GREEN
29,36,73,43,591,83.09,AMBER ALERT
30,30,72,37,323,79.02,AMBER ALERT
